,load_factor
2019-01-01 00:00:00+00:00,0.0
2019-01-01 01:00:00+00:00,0.0
2019-01-01 02:00:00+00:00,0.0
2019-01-01 03:00:00+00:00,0.0
2019-01-01 04:00:00+00:00,0.0
2019-01-01 05:00:00+00:00,0.0
2019-01-01 06:00:00+00:00,0.0
2019-01-01 07:00:00+00:00,0.0
2019-01-01 08:00:00+00:00,0.0028888888888999997
2019-01-01 09:00:00+00:00,0.023055555555566664
2019-01-01 10:00:00+00:00,0.04005555555556667
2019-01-01 11:00:00+00:00,0.04833333333333333
2019-01-01 12:00:00+00:00,0.04
2019-01-01 13:00:00+00:00,0.03322222222223333
2019-01-01 14:00:00+00:00,0.02266666666666667
2019-01-01 15:00:00+00:00,0.009444444444433334
2019-01-01 16:00:00+00:00,5.5555555566666665e-05
2019-01-01 17:00:00+00:00,0.0
2019-01-01 18:00:00+00:00,0.0
2019-01-01 19:00:00+00:00,0.0
2019-01-01 20:00:00+00:00,0.0
2019-01-01 21:00:00+00:00,0.0
2019-01-01 22:00:00+00:00,0.0
2019-01-01 23:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-02 01:00:00+00:00,0.0
2019-01-02 02:00:00+00:00,0.0
2019-01-02 03:00:00+00:00,0.0
2019-01-02 04:00:00+00:00,0.0
2019-01-02 05:00:00+00:00,0.0
2019-01-02 06:00:00+00:00,0.0
2019-01-02 07:00:00+00:00,0.0
2019-01-02 08:00:00+00:00,0.024277777777766667
2019-01-02 09:00:00+00:00,0.0541111111111
2019-01-02 10:00:00+00:00,0.102
2019-01-02 11:00:00+00:00,0.17594444444443333
2019-01-02 12:00:00+00:00,0.11794444444443333
2019-01-02 13:00:00+00:00,0.059833333333333336
2019-01-02 14:00:00+00:00,0.0393888888889
2019-01-02 15:00:00+00:00,0.0245
2019-01-02 16:00:00+00:00,0.0006111111111
2019-01-02 17:00:00+00:00,0.0
2019-01-02 18:00:00+00:00,0.0
2019-01-02 19:00:00+00:00,0.0
2019-01-02 20:00:00+00:00,0.0
2019-01-02 21:00:00+00:00,0.0
2019-01-02 22:00:00+00:00,0.0
2019-01-02 23:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-03 01:00:00+00:00,0.0
