time,ssr
2019-01-01 00:00:00+00:00,0.0
2019-01-01 01:00:00+00:00,0.0
2019-01-01 02:00:00+00:00,0.0
2019-01-01 03:00:00+00:00,0.0
2019-01-01 04:00:00+00:00,0.0
2019-01-01 05:00:00+00:00,0.0
2019-01-01 06:00:00+00:00,0.0
2019-01-01 07:00:00+00:00,0.0
2019-01-01 08:00:00+00:00,7610.0
2019-01-01 09:00:00+00:00,237187.625
2019-01-01 10:00:00+00:00,605918.875
2019-01-01 11:00:00+00:00,916776.0
2019-01-01 12:00:00+00:00,1045186.0
2019-01-01 13:00:00+00:00,987184.0
2019-01-01 14:00:00+00:00,691930.5
2019-01-01 15:00:00+00:00,380561.75
2019-01-01 16:00:00+00:00,149705.125
2019-01-01 17:00:00+00:00,12342.25
2019-01-01 18:00:00+00:00,0.0
2019-01-01 19:00:00+00:00,0.0
2019-01-01 20:00:00+00:00,0.0
2019-01-01 21:00:00+00:00,0.0
2019-01-01 22:00:00+00:00,0.0
2019-01-01 23:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-02 01:00:00+00:00,0.0
2019-01-02 02:00:00+00:00,0.0
2019-01-02 03:00:00+00:00,0.0
2019-01-02 04:00:00+00:00,0.0
2019-01-02 05:00:00+00:00,0.0
2019-01-02 06:00:00+00:00,0.0
2019-01-02 07:00:00+00:00,0.0
2019-01-02 08:00:00+00:00,6395.0
2019-01-02 09:00:00+00:00,174965.125
2019-01-02 10:00:00+00:00,446109.75
2019-01-02 11:00:00+00:00,688477.25
2019-01-02 12:00:00+00:00,1021780.625
2019-01-02 13:00:00+00:00,756775.0
2019-01-02 14:00:00+00:00,804864.875
2019-01-02 15:00:00+00:00,626638.375
2019-01-02 16:00:00+00:00,313862.75
2019-01-02 17:00:00+00:00,25771.5
2019-01-02 18:00:00+00:00,0.0
2019-01-02 19:00:00+00:00,0.0
2019-01-02 20:00:00+00:00,0.0
2019-01-02 21:00:00+00:00,0.0
2019-01-02 22:00:00+00:00,0.0
2019-01-02 23:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-03 01:00:00+00:00,0.0
2019-01-03 02:00:00+00:00,0.0
2019-01-03 03:00:00+00:00,0.0
