,load_factor
2021-10-04 22:00:00+00:00,0.0
2021-10-04 23:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,0.0
2021-10-05 01:00:00+00:00,0.0
2021-10-05 02:00:00+00:00,0.0
2021-10-05 03:00:00+00:00,0.0
2021-10-05 04:00:00+00:00,0.0
2021-10-05 05:00:00+00:00,0.0
2021-10-05 06:00:00+00:00,0.0
2021-10-05 07:00:00+00:00,0.0
2021-10-05 08:00:00+00:00,0.0
2021-10-05 09:00:00+00:00,0.0
2021-10-05 10:00:00+00:00,0.0
2021-10-05 11:00:00+00:00,0.0
2021-10-05 12:00:00+00:00,0.0
2021-10-05 13:00:00+00:00,0.0
2021-10-05 14:00:00+00:00,0.0
2021-10-05 15:00:00+00:00,0.0
2021-10-05 16:00:00+00:00,0.0
2021-10-05 17:00:00+00:00,0.0
2021-10-05 18:00:00+00:00,0.0
2021-10-05 19:00:00+00:00,0.0
2021-10-05 20:00:00+00:00,0.0
2021-10-05 21:00:00+00:00,0.0
2021-10-05 22:00:00+00:00,0.0
2021-10-05 23:00:00+00:00,0.0
2021-10-06 00:00:00+00:00,0.0
2021-10-06 01:00:00+00:00,0.0
2021-10-06 02:00:00+00:00,0.0
2021-10-06 03:00:00+00:00,0.0
2021-10-06 04:00:00+00:00,0.0
2021-10-06 05:00:00+00:00,0.0
2021-10-06 06:00:00+00:00,0.0
2021-10-06 07:00:00+00:00,0.0
2021-10-06 08:00:00+00:00,0.0
2021-10-06 09:00:00+00:00,0.0
2021-10-06 10:00:00+00:00,0.0
2021-10-06 11:00:00+00:00,0.0
2021-10-06 12:00:00+00:00,0.0
2021-10-06 13:00:00+00:00,0.0
2021-10-06 14:00:00+00:00,0.0
2021-10-06 15:00:00+00:00,0.0
2021-10-06 16:00:00+00:00,0.0
2021-10-06 17:00:00+00:00,0.0
2021-10-06 18:00:00+00:00,0.0
2021-10-06 19:00:00+00:00,0.0
2021-10-06 20:00:00+00:00,0.0
2021-10-06 21:00:00+00:00,0.0
2021-10-06 22:00:00+00:00,0.0
2021-10-06 23:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0
2021-10-07 01:00:00+00:00,0.0
2021-10-07 02:00:00+00:00,0.0
2021-10-07 03:00:00+00:00,0.0
2021-10-07 04:00:00+00:00,0.0
2021-10-07 05:00:00+00:00,0.0
2021-10-07 06:00:00+00:00,0.0
2021-10-07 07:00:00+00:00,0.0
2021-10-07 08:00:00+00:00,0.0
2021-10-07 09:00:00+00:00,0.0
2021-10-07 10:00:00+00:00,0.0
2021-10-07 11:00:00+00:00,0.0
2021-10-07 12:00:00+00:00,0.0
2021-10-07 13:00:00+00:00,0.0
2021-10-07 14:00:00+00:00,0.0
2021-10-07 15:00:00+00:00,0.0
2021-10-07 16:00:00+00:00,0.0
2021-10-07 17:00:00+00:00,0.0
2021-10-07 18:00:00+00:00,0.0
2021-10-07 19:00:00+00:00,0.0
2021-10-07 20:00:00+00:00,0.0
2021-10-07 21:00:00+00:00,0.0
2021-10-07 22:00:00+00:00,0.0
2021-10-07 23:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.0
2021-10-08 01:00:00+00:00,0.0
2021-10-08 02:00:00+00:00,0.0
2021-10-08 03:00:00+00:00,0.0
2021-10-08 04:00:00+00:00,0.0
2021-10-08 05:00:00+00:00,0.0
2021-10-08 06:00:00+00:00,0.0
2021-10-08 07:00:00+00:00,0.0
2021-10-08 08:00:00+00:00,0.0
2021-10-08 09:00:00+00:00,0.0
2021-10-08 10:00:00+00:00,0.0
2021-10-08 11:00:00+00:00,0.0
2021-10-08 12:00:00+00:00,0.0
2021-10-08 13:00:00+00:00,0.0
2021-10-08 14:00:00+00:00,0.0
2021-10-08 15:00:00+00:00,0.0
2021-10-08 16:00:00+00:00,0.0
2021-10-08 17:00:00+00:00,0.0
2021-10-08 18:00:00+00:00,0.0
2021-10-08 19:00:00+00:00,0.0
2021-10-08 20:00:00+00:00,0.0
2021-10-08 21:00:00+00:00,0.0
2021-10-08 22:00:00+00:00,0.0
2021-10-08 23:00:00+00:00,0.0
2021-10-09 00:00:00+00:00,0.0
2021-10-09 01:00:00+00:00,0.0
2021-10-09 02:00:00+00:00,0.0
2021-10-09 03:00:00+00:00,0.0
2021-10-09 04:00:00+00:00,0.0
2021-10-09 05:00:00+00:00,0.0
2021-10-09 06:00:00+00:00,0.0
2021-10-09 07:00:00+00:00,0.0
2021-10-09 08:00:00+00:00,0.0
2021-10-09 09:00:00+00:00,0.0
2021-10-09 10:00:00+00:00,0.0
2021-10-09 11:00:00+00:00,0.0
2021-10-09 12:00:00+00:00,0.0
2021-10-09 13:00:00+00:00,0.0
2021-10-09 14:00:00+00:00,0.0
2021-10-09 15:00:00+00:00,0.0
2021-10-09 16:00:00+00:00,0.0
2021-10-09 17:00:00+00:00,0.0
2021-10-09 18:00:00+00:00,0.0
2021-10-09 19:00:00+00:00,0.0
2021-10-09 20:00:00+00:00,0.0
2021-10-09 21:00:00+00:00,0.0
2021-10-09 22:00:00+00:00,0.0
2021-10-09 23:00:00+00:00,0.0
2021-10-10 00:00:00+00:00,0.0
2021-10-10 01:00:00+00:00,0.0
2021-10-10 02:00:00+00:00,0.0
2021-10-10 03:00:00+00:00,0.0
2021-10-10 04:00:00+00:00,0.0
2021-10-10 05:00:00+00:00,0.0
2021-10-10 06:00:00+00:00,0.0
2021-10-10 07:00:00+00:00,0.0
2021-10-10 08:00:00+00:00,0.0
2021-10-10 09:00:00+00:00,0.0
2021-10-10 10:00:00+00:00,0.0
2021-10-10 11:00:00+00:00,0.0
2021-10-10 12:00:00+00:00,0.0
2021-10-10 13:00:00+00:00,0.0
2021-10-10 14:00:00+00:00,0.0
2021-10-10 15:00:00+00:00,0.0
2021-10-10 16:00:00+00:00,0.0
2021-10-10 17:00:00+00:00,0.0
2021-10-10 18:00:00+00:00,0.0
2021-10-10 19:00:00+00:00,0.0
2021-10-10 20:00:00+00:00,0.0
2021-10-10 21:00:00+00:00,0.0
2021-10-10 22:00:00+00:00,0.0
2021-10-10 23:00:00+00:00,0.0
2021-10-11 00:00:00+00:00,0.0
2021-10-11 01:00:00+00:00,0.0
2021-10-11 02:00:00+00:00,0.0
2021-10-11 03:00:00+00:00,0.0
2021-10-11 04:00:00+00:00,0.0
2021-10-11 05:00:00+00:00,0.0
2021-10-11 06:00:00+00:00,0.0
2021-10-11 07:00:00+00:00,0.0
2021-10-11 08:00:00+00:00,0.001176470588235294
2021-10-11 09:00:00+00:00,0.03215686274509804
2021-10-11 10:00:00+00:00,0.06431372549019608
2021-10-11 11:00:00+00:00,0.020784313725490194
2021-10-11 12:00:00+00:00,0.08
2021-10-11 13:00:00+00:00,0.07411764705882352
2021-10-11 14:00:00+00:00,0.04470588235294118
2021-10-11 15:00:00+00:00,0.027058823529411764
2021-10-11 16:00:00+00:00,0.001568627450980392
2021-10-11 17:00:00+00:00,0.0
2021-10-11 18:00:00+00:00,0.0
2021-10-11 19:00:00+00:00,0.0
2021-10-11 20:00:00+00:00,0.0
2021-10-11 21:00:00+00:00,0.0
2021-10-11 22:00:00+00:00,0.0
2021-10-11 23:00:00+00:00,0.0
2021-10-12 00:00:00+00:00,0.0
2021-10-12 01:00:00+00:00,0.0
2021-10-12 02:00:00+00:00,0.0
2021-10-12 03:00:00+00:00,0.0
2021-10-12 04:00:00+00:00,0.0
2021-10-12 05:00:00+00:00,0.0
2021-10-12 06:00:00+00:00,0.002352941176470588
2021-10-12 07:00:00+00:00,0.010588235294117647
2021-10-12 08:00:00+00:00,0.016862745098039214
2021-10-12 09:00:00+00:00,0.02392156862745098
2021-10-12 10:00:00+00:00,0.060784313725490195
2021-10-12 11:00:00+00:00,0.06745098039215686
2021-10-12 12:00:00+00:00,0.0796078431372549
2021-10-12 13:00:00+00:00,0.07058823529411765
2021-10-12 14:00:00+00:00,0.0
2021-10-12 15:00:00+00:00,0.0
2021-10-12 16:00:00+00:00,0.0
2021-10-12 17:00:00+00:00,0.0
2021-10-12 18:00:00+00:00,0.0
2021-10-12 19:00:00+00:00,0.0
2021-10-12 20:00:00+00:00,0.0
2021-10-12 21:00:00+00:00,0.0
2021-10-12 22:00:00+00:00,0.0
2021-10-12 23:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,0.0
2021-10-13 01:00:00+00:00,0.0
2021-10-13 02:00:00+00:00,0.0
2021-10-13 03:00:00+00:00,0.0
2021-10-13 04:00:00+00:00,0.0
2021-10-13 05:00:00+00:00,0.0
2021-10-13 06:00:00+00:00,0.0
2021-10-13 07:00:00+00:00,0.0
2021-10-13 08:00:00+00:00,0.0
2021-10-13 09:00:00+00:00,0.0
2021-10-13 10:00:00+00:00,0.0
2021-10-13 11:00:00+00:00,0.0
2021-10-13 12:00:00+00:00,0.0
2021-10-13 13:00:00+00:00,0.0
2021-10-13 14:00:00+00:00,0.0
2021-10-13 15:00:00+00:00,0.0
2021-10-13 16:00:00+00:00,0.0
2021-10-13 17:00:00+00:00,0.0
