time,ssr
2019-01-01 00:00:00+00:00,0.0
2019-01-01 01:00:00+00:00,0.0
2019-01-01 02:00:00+00:00,0.0
2019-01-01 03:00:00+00:00,0.0
2019-01-01 04:00:00+00:00,0.0
2019-01-01 05:00:00+00:00,0.0
2019-01-01 06:00:00+00:00,0.0
2019-01-01 07:00:00+00:00,0.0
2019-01-01 08:00:00+00:00,36706.875
2019-01-01 09:00:00+00:00,343407.25
2019-01-01 10:00:00+00:00,629580.0
2019-01-01 11:00:00+00:00,949901.625
2019-01-01 12:00:00+00:00,1115018.5
2019-01-01 13:00:00+00:00,1246690.0
2019-01-01 14:00:00+00:00,1069742.5
2019-01-01 15:00:00+00:00,610267.375
2019-01-01 16:00:00+00:00,297683.625
2019-01-01 17:00:00+00:00,14708.375
2019-01-01 18:00:00+00:00,0.0
2019-01-01 19:00:00+00:00,0.0
2019-01-01 20:00:00+00:00,0.0
2019-01-01 21:00:00+00:00,0.0
2019-01-01 22:00:00+00:00,0.0
2019-01-01 23:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-02 01:00:00+00:00,0.0
2019-01-02 02:00:00+00:00,0.0
2019-01-02 03:00:00+00:00,0.0
2019-01-02 04:00:00+00:00,0.0
2019-01-02 05:00:00+00:00,0.0
2019-01-02 06:00:00+00:00,0.0
2019-01-02 07:00:00+00:00,0.0
2019-01-02 08:00:00+00:00,21039.375
2019-01-02 09:00:00+00:00,191208.125
2019-01-02 10:00:00+00:00,408315.75
2019-01-02 11:00:00+00:00,622545.625
2019-01-02 12:00:00+00:00,788366.0
2019-01-02 13:00:00+00:00,857559.0
2019-01-02 14:00:00+00:00,846623.625
2019-01-02 15:00:00+00:00,612953.25
2019-01-02 16:00:00+00:00,246652.125
2019-01-02 17:00:00+00:00,14516.5
2019-01-02 18:00:00+00:00,0.0
2019-01-02 19:00:00+00:00,0.0
2019-01-02 20:00:00+00:00,0.0
2019-01-02 21:00:00+00:00,0.0
2019-01-02 22:00:00+00:00,0.0
2019-01-02 23:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-03 01:00:00+00:00,0.0
2019-01-03 02:00:00+00:00,0.0
2019-01-03 03:00:00+00:00,0.0
