,load_factor
2021-09-30 22:00:00+00:00,0.0
2021-09-30 23:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.0
2021-10-01 01:00:00+00:00,0.0
2021-10-01 02:00:00+00:00,0.0
2021-10-01 03:00:00+00:00,0.0
2021-10-01 04:00:00+00:00,0.0
2021-10-01 05:00:00+00:00,0.007177033492822967
2021-10-01 06:00:00+00:00,0.13875598086124402
2021-10-01 07:00:00+00:00,0.34438368648892687
2021-10-01 08:00:00+00:00,0.49578491683752557
2021-10-01 09:00:00+00:00,0.5971747550695148
2021-10-01 10:00:00+00:00,0.6431989063568011
2021-10-01 11:00:00+00:00,0.6341991341991113
2021-10-01 12:00:00+00:00,0.5846434267486671
2021-10-01 13:00:00+00:00,0.48325358851674644
2021-10-01 14:00:00+00:00,0.31772613351558443
2021-10-01 15:00:00+00:00,0.11551606288448393
2021-10-01 16:00:00+00:00,0.023467760309842788
2021-10-01 17:00:00+00:00,0.0003417634996582365
2021-10-01 18:00:00+00:00,0.0
2021-10-01 19:00:00+00:00,0.0
2021-10-01 20:00:00+00:00,0.0
2021-10-01 21:00:00+00:00,0.0
2021-10-01 22:00:00+00:00,0.0
2021-10-01 23:00:00+00:00,0.0
2021-10-02 00:00:00+00:00,0.0
2021-10-02 01:00:00+00:00,0.0
2021-10-02 02:00:00+00:00,0.0
2021-10-02 03:00:00+00:00,0.0
2021-10-02 04:00:00+00:00,0.0
2021-10-02 05:00:00+00:00,0.005354294827956254
2021-10-02 06:00:00+00:00,0.0794030530872864
2021-10-02 07:00:00+00:00,0.31430849851900206
2021-10-02 08:00:00+00:00,0.4725449988607655
2021-10-02 09:00:00+00:00,0.38516746411483255
2021-10-02 10:00:00+00:00,0.5033037138300068
2021-10-02 11:00:00+00:00,0.6248575985418319
2021-10-02 12:00:00+00:00,0.5089997721576898
2021-10-02 13:00:00+00:00,0.4258373205741627
2021-10-02 14:00:00+00:00,0.1684894053315106
2021-10-02 15:00:00+00:00,0.11346548188653452
2021-10-02 16:00:00+00:00,0.029049897470950103
2021-10-02 17:00:00+00:00,0.0003417634996582365
2021-10-02 18:00:00+00:00,0.0
2021-10-02 19:00:00+00:00,0.0
2021-10-02 20:00:00+00:00,0.0
2021-10-02 21:00:00+00:00,0.0
2021-10-02 22:00:00+00:00,0.0
2021-10-02 23:00:00+00:00,0.0
2021-10-03 00:00:00+00:00,0.0
2021-10-03 01:00:00+00:00,0.0
2021-10-03 02:00:00+00:00,0.0
2021-10-03 03:00:00+00:00,0.0
2021-10-03 04:00:00+00:00,0.0
2021-10-03 05:00:00+00:00,0.0003417634996582365
2021-10-03 06:00:00+00:00,0.01674641148325359
2021-10-03 07:00:00+00:00,0.0401002506265892
2021-10-03 08:00:00+00:00,0.083162451583527
2021-10-03 09:00:00+00:00,0.11244019138755981
2021-10-03 10:00:00+00:00,0.1327181590339713
2021-10-03 11:00:00+00:00,0.07416267942583732
2021-10-03 12:00:00+00:00,0.052289815447710185
2021-10-03 13:00:00+00:00,0.0653907496012987
2021-10-03 14:00:00+00:00,0.06049213943950786
2021-10-03 15:00:00+00:00,0.03679653679651401
2021-10-03 16:00:00+00:00,0.003531556163157895
2021-10-03 17:00:00+00:00,0.00011392116657552973
2021-10-03 18:00:00+00:00,0.0
2021-10-03 19:00:00+00:00,0.0
2021-10-03 20:00:00+00:00,0.0
2021-10-03 21:00:00+00:00,0.0
2021-10-03 22:00:00+00:00,0.0
2021-10-03 23:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.0
2021-10-04 01:00:00+00:00,0.0
2021-10-04 02:00:00+00:00,0.0
2021-10-04 03:00:00+00:00,0.0
2021-10-04 04:00:00+00:00,0.0
2021-10-04 05:00:00+00:00,0.0003417634996582365
2021-10-04 06:00:00+00:00,0.014354066985645933
2021-10-04 07:00:00+00:00,0.046365914786944636
2021-10-04 08:00:00+00:00,0.0944406470722488
2021-10-04 09:00:00+00:00,0.11118705855550239
2021-10-04 10:00:00+00:00,0.12576896787423103
2021-10-04 11:00:00+00:00,0.1572112098427888
2021-10-04 12:00:00+00:00,0.15835042150833903
2021-10-04 13:00:00+00:00,0.11836409204832536
2021-10-04 14:00:00+00:00,0.08851674641148326
2021-10-04 15:00:00+00:00,0.04408749145591251
2021-10-04 16:00:00+00:00,0.014240145819070404
2021-10-04 17:00:00+00:00,0.00022784233308270675
2021-10-04 18:00:00+00:00,0.0
2021-10-04 19:00:00+00:00,0.0
2021-10-04 20:00:00+00:00,0.0
2021-10-04 21:00:00+00:00,0.0
2021-10-04 22:00:00+00:00,0.0
2021-10-04 23:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,0.0
2021-10-05 01:00:00+00:00,0.0
2021-10-05 02:00:00+00:00,0.0
2021-10-05 03:00:00+00:00,0.0
2021-10-05 04:00:00+00:00,0.0
2021-10-05 05:00:00+00:00,0.0009113693323991797
2021-10-05 06:00:00+00:00,0.01936659831394395
2021-10-05 07:00:00+00:00,0.19617224880382775
2021-10-05 08:00:00+00:00,0.40760993392570055
2021-10-05 09:00:00+00:00,0.5347459557985645
2021-10-05 10:00:00+00:00,0.5157211209842789
2021-10-05 11:00:00+00:00,0.59033948507635
2021-10-05 12:00:00+00:00,0.5627705627705399
2021-10-05 13:00:00+00:00,0.18204602415126453
2021-10-05 14:00:00+00:00,0.09079516974251538
2021-10-05 15:00:00+00:00,0.09717475506951469
2021-10-05 16:00:00+00:00,0.024493050808817498
2021-10-05 17:00:00+00:00,0.00022784233308270675
2021-10-05 18:00:00+00:00,0.0
2021-10-05 19:00:00+00:00,0.0
2021-10-05 20:00:00+00:00,0.0
2021-10-05 21:00:00+00:00,0.0
2021-10-05 22:00:00+00:00,0.0
2021-10-05 23:00:00+00:00,0.0
2021-10-06 00:00:00+00:00,0.0
2021-10-06 01:00:00+00:00,0.0
2021-10-06 02:00:00+00:00,0.0
2021-10-06 03:00:00+00:00,0.0
2021-10-06 04:00:00+00:00,0.0
2021-10-06 05:00:00+00:00,0.0031897926634996583
2021-10-06 06:00:00+00:00,0.11130097972200957
2021-10-06 07:00:00+00:00,0.32809295967190705
2021-10-06 08:00:00+00:00,0.42902711323766235
2021-10-06 09:00:00+00:00,0.5811118705855776
2021-10-06 10:00:00+00:00,0.6568694463431306
2021-10-06 11:00:00+00:00,0.5890863522442241
2021-10-06 12:00:00+00:00,0.24060150375939848
2021-10-06 13:00:00+00:00,0.20642515379357484
2021-10-06 14:00:00+00:00,0.11927546138072453
2021-10-06 15:00:00+00:00,0.06254272043745727
2021-10-06 16:00:00+00:00,0.008430166324880382
2021-10-06 17:00:00+00:00,0.00011392116657552973
2021-10-06 18:00:00+00:00,0.0
2021-10-06 19:00:00+00:00,0.0
2021-10-06 20:00:00+00:00,0.0
2021-10-06 21:00:00+00:00,0.0
2021-10-06 22:00:00+00:00,0.0
2021-10-06 23:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0
2021-10-07 01:00:00+00:00,0.0
2021-10-07 02:00:00+00:00,0.0
2021-10-07 03:00:00+00:00,0.0
2021-10-07 04:00:00+00:00,0.0
2021-10-07 05:00:00+00:00,0.000683526999316473
2021-10-07 06:00:00+00:00,0.04021417179309637
2021-10-07 07:00:00+00:00,0.11688311688311688
2021-10-07 08:00:00+00:00,0.21098200045570745
2021-10-07 09:00:00+00:00,0.32786511733882434
2021-10-07 10:00:00+00:00,0.4177489177489406
2021-10-07 11:00:00+00:00,0.45989974937341077
2021-10-07 12:00:00+00:00,0.5442014126224881
2021-10-07 13:00:00+00:00,0.2769423558897471
2021-10-07 14:00:00+00:00,0.15812257917518796
2021-10-07 15:00:00+00:00,0.07758031442241968
2021-10-07 16:00:00+00:00,0.020961494645727954
2021-10-07 17:00:00+00:00,0.00022784233308270675
2021-10-07 18:00:00+00:00,0.0
2021-10-07 19:00:00+00:00,0.0
2021-10-07 20:00:00+00:00,0.0
2021-10-07 21:00:00+00:00,0.0
2021-10-07 22:00:00+00:00,0.0
2021-10-07 23:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.0
2021-10-08 01:00:00+00:00,0.0
2021-10-08 02:00:00+00:00,0.0
2021-10-08 03:00:00+00:00,0.0
2021-10-08 04:00:00+00:00,0.0
2021-10-08 05:00:00+00:00,0.0026201868306903625
2021-10-08 06:00:00+00:00,0.09865573023465482
2021-10-08 07:00:00+00:00,0.30109364319890636
2021-10-08 08:00:00+00:00,0.4669628616997266
2021-10-08 09:00:00+00:00,0.5733652312599453
2021-10-08 10:00:00+00:00,0.6321485532011619
2021-10-08 11:00:00+00:00,0.47026657552973344
2021-10-08 12:00:00+00:00,0.4734563681932331
2021-10-08 13:00:00+00:00,0.4465709728867395
2021-10-08 14:00:00+00:00,0.30656185919343815
2021-10-08 15:00:00+00:00,0.1339712918660287
2021-10-08 16:00:00+00:00,0.018227386648462063
2021-10-08 17:00:00+00:00,0.00011392116657552973
2021-10-08 18:00:00+00:00,0.0
2021-10-08 19:00:00+00:00,0.0
2021-10-08 20:00:00+00:00,0.0
2021-10-08 21:00:00+00:00,0.0
2021-10-08 22:00:00+00:00,0.0
2021-10-08 23:00:00+00:00,0.0
2021-10-09 00:00:00+00:00,0.0
2021-10-09 01:00:00+00:00,0.0
2021-10-09 02:00:00+00:00,0.0
2021-10-09 03:00:00+00:00,0.0
2021-10-09 04:00:00+00:00,0.0
2021-10-09 05:00:00+00:00,0.0022784233310321257
2021-10-09 06:00:00+00:00,0.0673274094326726
2021-10-09 07:00:00+00:00,0.20437457279562543
2021-10-09 08:00:00+00:00,0.41171109592159943
