,load_factor
2022-05-03 22:00:00+00:00,0.0
2022-05-03 23:00:00+00:00,0.0
2022-05-04 00:00:00+00:00,0.0
2022-05-04 01:00:00+00:00,0.0
2022-05-04 02:00:00+00:00,0.0
2022-05-04 03:00:00+00:00,0.0
2022-05-04 04:00:00+00:00,0.0
2022-05-04 05:00:00+00:00,0.0
2022-05-04 06:00:00+00:00,0.0
2022-05-04 07:00:00+00:00,0.0
2022-05-04 08:00:00+00:00,0.0
2022-05-04 09:00:00+00:00,0.1275160362751825
2022-05-04 10:00:00+00:00,0.06027427560272064
2022-05-04 11:00:00+00:00,0.05385976553861977
2022-05-04 12:00:00+00:00,0.21930988719309888
2022-05-04 13:00:00+00:00,0.3923910639238885
2022-05-04 14:00:00+00:00,0.5676841406768414
2022-05-04 15:00:00+00:00,0.5551869055518912
2022-05-04 16:00:00+00:00,0.378677283786795
2022-05-04 17:00:00+00:00,0.19011280690112806
2022-05-04 18:00:00+00:00,0.04357443043576642
2022-05-04 19:00:00+00:00,0.000884760008825481
2022-05-04 20:00:00+00:00,0.0
2022-05-04 21:00:00+00:00,0.0
2022-05-04 22:00:00+00:00,0.0
2022-05-04 23:00:00+00:00,0.0
2022-05-05 00:00:00+00:00,0.0
2022-05-05 01:00:00+00:00,0.0
2022-05-05 02:00:00+00:00,0.0
2022-05-05 03:00:00+00:00,0.0
2022-05-05 04:00:00+00:00,0.0007741650077637692
2022-05-05 05:00:00+00:00,0.039924795399270074
2022-05-05 06:00:00+00:00,0.1719752267197744
2022-05-05 07:00:00+00:00,0.3566688785666888
2022-05-05 08:00:00+00:00,0.5206812652068348
2022-05-05 09:00:00+00:00,0.5906879009069012
2022-05-05 10:00:00+00:00,0.6803804468037824
2022-05-05 11:00:00+00:00,0.5455651404556736
2022-05-05 12:00:00+00:00,0.373921698739217
2022-05-05 13:00:00+00:00,0.3710462287104844
2022-05-05 14:00:00+00:00,0.45576199955759783
2022-05-05 15:00:00+00:00,0.4178279141783013
2022-05-05 16:00:00+00:00,0.3218314532183145
2022-05-05 17:00:00+00:00,0.1853572218535501
2022-05-05 18:00:00+00:00,0.04445919044459191
2022-05-05 19:00:00+00:00,0.0006635700066357001
2022-05-05 20:00:00+00:00,0.0
2022-05-05 21:00:00+00:00,0.0
2022-05-05 22:00:00+00:00,0.0
2022-05-05 23:00:00+00:00,0.0
2022-05-06 00:00:00+00:00,0.0
2022-05-06 01:00:00+00:00,0.0
2022-05-06 02:00:00+00:00,0.0
2022-05-06 03:00:00+00:00,0.0
2022-05-06 04:00:00+00:00,0.0009953550099535502
2022-05-06 05:00:00+00:00,0.04257907542581287
2022-05-06 06:00:00+00:00,0.1804910418049104
2022-05-06 07:00:00+00:00,0.3378677283786994
2022-05-06 08:00:00+00:00,0.5244414952443928
2022-05-06 09:00:00+00:00,0.4959079849590577
2022-05-06 10:00:00+00:00,0.48252598982528205
2022-05-06 11:00:00+00:00,0.37613359876131386
2022-05-06 12:00:00+00:00,0.5902455209024552
2022-05-06 13:00:00+00:00,0.6122539261225615
2022-05-06 14:00:00+00:00,0.659699181597014
2022-05-06 15:00:00+00:00,0.5431320504313205
2022-05-06 16:00:00+00:00,0.3741428887414067
2022-05-06 17:00:00+00:00,0.1897810218978102
2022-05-06 18:00:00+00:00,0.04456978544571997
2022-05-06 19:00:00+00:00,0.0005529750055076311
2022-05-06 20:00:00+00:00,0.0
2022-05-06 21:00:00+00:00,0.0
2022-05-06 22:00:00+00:00,0.0
2022-05-06 23:00:00+00:00,0.0
2022-05-07 00:00:00+00:00,0.0
2022-05-07 01:00:00+00:00,0.0
2022-05-07 02:00:00+00:00,0.0
2022-05-07 03:00:00+00:00,0.0
2022-05-07 04:00:00+00:00,0.0005529750055076311
2022-05-07 05:00:00+00:00,0.04125193541254148
2022-05-07 06:00:00+00:00,0.11944260119442601
2022-05-07 07:00:00+00:00,0.30966600309668213
2022-05-07 08:00:00+00:00,0.5143773501437957
2022-05-07 09:00:00+00:00,0.6310550763105508
2022-05-07 10:00:00+00:00,0.5131608051315859
2022-05-07 11:00:00+00:00,0.4507852245078301
2022-05-07 12:00:00+00:00,0.4581950895819509
2022-05-07 13:00:00+00:00,0.6057288210572661
2022-05-07 14:00:00+00:00,0.6287325812873258
2022-05-07 15:00:00+00:00,0.5091793850917717
2022-05-07 16:00:00+00:00,0.34782127847823496
2022-05-07 17:00:00+00:00,0.18712674187126743
2022-05-07 18:00:00+00:00,0.04678168546781686
2022-05-07 19:00:00+00:00,0.000884760008825481
2022-05-07 20:00:00+00:00,0.0
2022-05-07 21:00:00+00:00,0.0
2022-05-07 22:00:00+00:00,0.0
2022-05-07 23:00:00+00:00,0.0
2022-05-08 00:00:00+00:00,0.0
2022-05-08 01:00:00+00:00,0.0
2022-05-08 02:00:00+00:00,0.0
2022-05-08 03:00:00+00:00,0.0
2022-05-08 04:00:00+00:00,0.0009953550099535502
2022-05-08 05:00:00+00:00,0.04324264543244857
2022-05-08 06:00:00+00:00,0.17584605175846052
2022-05-08 07:00:00+00:00,0.34538818845388186
2022-05-08 08:00:00+00:00,0.5225613802256138
2022-05-08 09:00:00+00:00,0.6239769962397478
2022-05-08 10:00:00+00:00,0.6141340411413404
2022-05-08 11:00:00+00:00,0.4927007299270073
2022-05-08 12:00:00+00:00,0.5780800707808229
2022-05-08 13:00:00+00:00,0.5225613802256138
2022-05-08 14:00:00+00:00,0.3421809334218315
2022-05-08 15:00:00+00:00,0.524109710241075
2022-05-08 16:00:00+00:00,0.4097544790975448
2022-05-08 17:00:00+00:00,0.19221411192216323
2022-05-08 18:00:00+00:00,0.04766644547664234
2022-05-08 19:00:00+00:00,0.0014377350143994691
2022-05-08 20:00:00+00:00,0.0
2022-05-08 21:00:00+00:00,0.0
2022-05-08 22:00:00+00:00,0.0
2022-05-08 23:00:00+00:00,0.0
2022-05-09 00:00:00+00:00,0.0
2022-05-09 01:00:00+00:00,0.0
2022-05-09 02:00:00+00:00,0.0
2022-05-09 03:00:00+00:00,0.0
2022-05-09 04:00:00+00:00,0.0015483300154611813
2022-05-09 05:00:00+00:00,0.04468038044678169
2022-05-09 06:00:00+00:00,0.1831453218314532
2022-05-09 07:00:00+00:00,0.36584826365846046
2022-05-09 08:00:00+00:00,0.5253262552532847
2022-05-09 09:00:00+00:00,0.6320504313205043
2022-05-09 10:00:00+00:00,0.6739659367396815
2022-05-09 11:00:00+00:00,0.7002875470028533
2022-05-09 12:00:00+00:00,0.557841185578434
2022-05-09 13:00:00+00:00,0.6417827914178501
2022-05-09 14:00:00+00:00,0.5670205706702057
2022-05-09 15:00:00+00:00,0.4473567794735899
2022-05-09 16:00:00+00:00,0.39604069896038485
2022-05-09 17:00:00+00:00,0.18845388188453882
2022-05-09 18:00:00+00:00,0.045454545454545456
2022-05-09 19:00:00+00:00,0.000884760008825481
2022-05-09 20:00:00+00:00,0.0
