time,angle10
2019-01-01 00:00:00+00:00,-1.370069654629476
2019-01-01 01:00:00+00:00,-1.3283934739339518
2019-01-01 02:00:00+00:00,-1.312160475386269
2019-01-01 03:00:00+00:00,-1.3009123520833787
2019-01-01 04:00:00+00:00,-1.082847550473671
2019-01-01 05:00:00+00:00,-0.6586778660952011
2019-01-01 06:00:00+00:00,-0.2330242851806148
2019-01-01 07:00:00+00:00,-0.5415024612781357
2019-01-01 08:00:00+00:00,-0.5051108958656374
2019-01-01 09:00:00+00:00,0.0546353290640616
2019-01-01 10:00:00+00:00,-0.7887648454717896
2019-01-01 11:00:00+00:00,-0.6495283328778758
2019-01-01 12:00:00+00:00,-0.3692710015468121
2019-01-01 13:00:00+00:00,-0.7047495003617291
2019-01-01 14:00:00+00:00,-0.8265576004366739
2019-01-01 15:00:00+00:00,-0.9160285949513988
2019-01-01 16:00:00+00:00,-0.8880567843628808
2019-01-01 17:00:00+00:00,-0.5102450948544338
2019-01-01 18:00:00+00:00,-0.0196889239340419
2019-01-01 19:00:00+00:00,0.2909172485556474
2019-01-01 20:00:00+00:00,0.4047696535621409
2019-01-01 21:00:00+00:00,0.4344234405651544
2019-01-01 22:00:00+00:00,0.3390420652941411
2019-01-01 23:00:00+00:00,-0.0587892620202848
2019-01-02 00:00:00+00:00,-0.2789364020398959
2019-01-02 01:00:00+00:00,-0.3731374054735192
2019-01-02 02:00:00+00:00,-0.3725820627289026
2019-01-02 03:00:00+00:00,-0.0937942854518819
2019-01-02 04:00:00+00:00,-0.1407224730272311
2019-01-02 05:00:00+00:00,-0.7423803684445618
2019-01-02 06:00:00+00:00,-1.0146211724447558
2019-01-02 07:00:00+00:00,-1.1160426422321903
2019-01-02 08:00:00+00:00,-1.1538635491235696
2019-01-02 09:00:00+00:00,-1.3308093526238516
2019-01-02 10:00:00+00:00,-1.839142036754825
2019-01-02 11:00:00+00:00,-2.0768788443771737
2019-01-02 12:00:00+00:00,-2.054311943461853
2019-01-02 13:00:00+00:00,-2.1756905270111213
2019-01-02 14:00:00+00:00,-2.1237662354076465
2019-01-02 15:00:00+00:00,-2.13110229314925
2019-01-02 16:00:00+00:00,-2.0466836731502385
2019-01-02 17:00:00+00:00,-1.880638244480432
2019-01-02 18:00:00+00:00,-1.8312862687952165
2019-01-02 19:00:00+00:00,-2.0126805979587967
2019-01-02 20:00:00+00:00,-2.2169885862317247
2019-01-02 21:00:00+00:00,-2.402676068295927
2019-01-02 22:00:00+00:00,-2.322102978486321
2019-01-02 23:00:00+00:00,-2.351021122949428
2019-01-03 00:00:00+00:00,-2.4285676731379
2019-01-03 01:00:00+00:00,-2.3885664883612634
2019-01-03 02:00:00+00:00,-2.2768591768036623
2019-01-03 03:00:00+00:00,-2.2734507825942303
2019-01-03 04:00:00+00:00,-2.300716407633844
2019-01-03 05:00:00+00:00,-2.347677541751925
2019-01-03 06:00:00+00:00,-2.429146711241116
2019-01-03 07:00:00+00:00,-2.5388111143900023
2019-01-03 08:00:00+00:00,-2.6153735660560784
2019-01-03 09:00:00+00:00,-2.6024953809534384
2019-01-03 10:00:00+00:00,-2.527945990424291
2019-01-03 11:00:00+00:00,-2.548425079882389
2019-01-03 12:00:00+00:00,-2.602271934175357
2019-01-03 13:00:00+00:00,-2.569914038639669
2019-01-03 14:00:00+00:00,-2.478900579383284
2019-01-03 15:00:00+00:00,-2.4909945009205803
2019-01-03 16:00:00+00:00,-2.4048079279500145
2019-01-03 17:00:00+00:00,-2.282604587320466
2019-01-03 18:00:00+00:00,-2.2022031377883904
2019-01-03 19:00:00+00:00,-2.2132375178730745
2019-01-03 20:00:00+00:00,-2.3151771482348837
2019-01-03 21:00:00+00:00,-2.319474118972653
2019-01-03 22:00:00+00:00,-2.166204887565096
2019-01-03 23:00:00+00:00,-2.150519572907098
2019-01-04 00:00:00+00:00,-2.2532241564765814
2019-01-04 01:00:00+00:00,-2.331385141386783
2019-01-04 02:00:00+00:00,-2.3038054965099346
2019-01-04 03:00:00+00:00,-2.2759712369447
2019-01-04 04:00:00+00:00,-2.1838840721822064
2019-01-04 05:00:00+00:00,-2.036120737593257
2019-01-04 06:00:00+00:00,-2.1484925575713483
2019-01-04 07:00:00+00:00,-2.293475531937238
2019-01-04 08:00:00+00:00,-2.258433109785128
2019-01-04 09:00:00+00:00,-2.001720255780516
2019-01-04 10:00:00+00:00,-2.1652591889304893
2019-01-04 11:00:00+00:00,-2.2203990044820525
2019-01-04 12:00:00+00:00,-2.152080969199335
2019-01-04 13:00:00+00:00,-2.17485879653745
2019-01-04 14:00:00+00:00,-2.1217313914868807
2019-01-04 15:00:00+00:00,-2.11485486180639
2019-01-04 16:00:00+00:00,-2.143098542297577
2019-01-04 17:00:00+00:00,-2.0149837100467263
2019-01-04 18:00:00+00:00,-1.9003575900550256
2019-01-04 19:00:00+00:00,-1.765131008064058
2019-01-04 20:00:00+00:00,-1.6320677480267851
2019-01-04 21:00:00+00:00,-1.4806037812371828
2019-01-04 22:00:00+00:00,-0.9944884642582325
2019-01-04 23:00:00+00:00,-1.4730879091960531
2019-01-05 00:00:00+00:00,-1.598660204059185
2019-01-05 01:00:00+00:00,-1.3506938068544334
2019-01-05 02:00:00+00:00,-1.1170216457284778
2019-01-05 03:00:00+00:00,-1.1655932111167162
2019-01-05 04:00:00+00:00,-0.1871079842455712
2019-01-05 05:00:00+00:00,0.048075955193499
2019-01-05 06:00:00+00:00,-0.6810231819725148
2019-01-05 07:00:00+00:00,-1.464366045742169
2019-01-05 08:00:00+00:00,-1.3056595063716334
2019-01-05 09:00:00+00:00,-1.2527613151301986
2019-01-05 10:00:00+00:00,-1.42049023610466
2019-01-05 11:00:00+00:00,-1.5145744275005633
2019-01-05 12:00:00+00:00,-1.128048461584491
2019-01-05 13:00:00+00:00,-0.7397107864347878
2019-01-05 14:00:00+00:00,-0.9430959867984884
2019-01-05 15:00:00+00:00,-0.8469481705447418
2019-01-05 16:00:00+00:00,-1.1713057683065071
2019-01-05 17:00:00+00:00,-1.50512186531315
2019-01-05 18:00:00+00:00,-1.696377447618745
2019-01-05 19:00:00+00:00,-1.8676221571709253
2019-01-05 20:00:00+00:00,-1.9009772947753916
2019-01-05 21:00:00+00:00,-1.7703099247276732
2019-01-05 22:00:00+00:00,-1.3475557150568511
2019-01-05 23:00:00+00:00,-1.459706867618524
2019-01-06 00:00:00+00:00,-1.519337429765165
2019-01-06 01:00:00+00:00,-1.469311698516283
2019-01-06 02:00:00+00:00,-1.475446034944775
2019-01-06 03:00:00+00:00,-1.4785912970267656
2019-01-06 04:00:00+00:00,-1.2702859977829617
2019-01-06 05:00:00+00:00,-1.1730394103864183
2019-01-06 06:00:00+00:00,-1.0996807087276723
2019-01-06 07:00:00+00:00,-0.9920391806445894
2019-01-06 08:00:00+00:00,-1.1101649378651766
2019-01-06 09:00:00+00:00,-1.2430740067202233
2019-01-06 10:00:00+00:00,-0.8277379878659235
2019-01-06 11:00:00+00:00,-1.0626131506638812
2019-01-06 12:00:00+00:00,-1.337310893799159
2019-01-06 13:00:00+00:00,-1.43705780834776
2019-01-06 14:00:00+00:00,-1.556969751397314
2019-01-06 15:00:00+00:00,-1.6500711818227056
2019-01-06 16:00:00+00:00,-1.485189662673503
2019-01-06 17:00:00+00:00,-1.446946437251169
2019-01-06 18:00:00+00:00,-1.480765973899145
2019-01-06 19:00:00+00:00,-1.3978187422554589
2019-01-06 20:00:00+00:00,-1.1558574764743923
2019-01-06 21:00:00+00:00,-1.0827202507822793
2019-01-06 22:00:00+00:00,-1.0842138510995634
2019-01-06 23:00:00+00:00,-1.391772352865271
2019-01-07 00:00:00+00:00,-0.9214014506160082
2019-01-07 01:00:00+00:00,-0.6109262719977975
2019-01-07 02:00:00+00:00,-0.7447902633438471
2019-01-07 03:00:00+00:00,-0.8557290785498847
2019-01-07 04:00:00+00:00,-0.7632456683875812
2019-01-07 05:00:00+00:00,-0.2575503166043146
2019-01-07 06:00:00+00:00,0.0968447809819978
2019-01-07 07:00:00+00:00,0.3867385335907803
2019-01-07 08:00:00+00:00,0.638377383217632
2019-01-07 09:00:00+00:00,0.6341608091692816
2019-01-07 10:00:00+00:00,0.5253515700819437
2019-01-07 11:00:00+00:00,-0.1642311494273795
2019-01-07 12:00:00+00:00,-0.2511296595625488
2019-01-07 13:00:00+00:00,-0.5041492955013405
2019-01-07 14:00:00+00:00,-0.9752270247330044
2019-01-07 15:00:00+00:00,-1.0807093574071442
2019-01-07 16:00:00+00:00,-0.3089263033705705
2019-01-07 17:00:00+00:00,-0.1628602707954106
2019-01-07 18:00:00+00:00,0.0171747008664155
2019-01-07 19:00:00+00:00,0.3136291546867377
2019-01-07 20:00:00+00:00,0.5540770186469611
2019-01-07 21:00:00+00:00,0.627260685599753
2019-01-07 22:00:00+00:00,-0.1961020621363534
2019-01-07 23:00:00+00:00,-1.13151477312447
2019-01-08 00:00:00+00:00,-1.4462705470553698
2019-01-08 01:00:00+00:00,-1.535366714235778
2019-01-08 02:00:00+00:00,1.1043616596126158
2019-01-08 03:00:00+00:00,0.981601068000578
2019-01-08 04:00:00+00:00,0.5650716557151333
2019-01-08 05:00:00+00:00,0.3600590192224899
2019-01-08 06:00:00+00:00,0.2669100394469283
2019-01-08 07:00:00+00:00,0.4161434933787583
2019-01-08 08:00:00+00:00,0.808440717768252
2019-01-08 09:00:00+00:00,0.8088359565716811
2019-01-08 10:00:00+00:00,0.5804755871428461
2019-01-08 11:00:00+00:00,0.3707532167076796
2019-01-08 12:00:00+00:00,0.1843402652329248
2019-01-08 13:00:00+00:00,0.1434348350776818
2019-01-08 14:00:00+00:00,0.0988434293897768
2019-01-08 15:00:00+00:00,0.1515550949530143
2019-01-08 16:00:00+00:00,0.2418061016555773
2019-01-08 17:00:00+00:00,0.2991316712498179
2019-01-08 18:00:00+00:00,0.2774725176232777
2019-01-08 19:00:00+00:00,0.320098818332486
2019-01-08 20:00:00+00:00,0.294631383899274
2019-01-08 21:00:00+00:00,0.1911908019306256
2019-01-08 22:00:00+00:00,0.2070326185697869
2019-01-08 23:00:00+00:00,0.030267371836987
2019-01-09 00:00:00+00:00,-0.160885223121657
2019-01-09 01:00:00+00:00,-0.5938943245538677
2019-01-09 02:00:00+00:00,-1.1390846629049722
2019-01-09 03:00:00+00:00,-1.334132359688762
2019-01-09 04:00:00+00:00,-1.1916301677818255
2019-01-09 05:00:00+00:00,-1.0091020508669883
2019-01-09 06:00:00+00:00,-1.152302484637328
2019-01-09 07:00:00+00:00,-1.185062101632362
2019-01-09 08:00:00+00:00,-1.1037048772567215
2019-01-09 09:00:00+00:00,-1.4164193977761277
2019-01-09 10:00:00+00:00,-1.348709887937287
2019-01-09 11:00:00+00:00,-1.3046055724254584
2019-01-09 12:00:00+00:00,-1.1738893619932245
2019-01-09 13:00:00+00:00,-1.0065296764218752
2019-01-09 14:00:00+00:00,-1.2059243805320825
2019-01-09 15:00:00+00:00,-1.1811936558920004
