time,ssr
2019-01-01 00:00:00+00:00,0.0
2019-01-01 01:00:00+00:00,0.0
2019-01-01 02:00:00+00:00,0.0
2019-01-01 03:00:00+00:00,0.0
2019-01-01 04:00:00+00:00,0.0
2019-01-01 05:00:00+00:00,0.0
2019-01-01 06:00:00+00:00,0.0
2019-01-01 07:00:00+00:00,0.0
2019-01-01 08:00:00+00:00,5052.0
2019-01-01 09:00:00+00:00,175604.625
2019-01-01 10:00:00+00:00,448795.625
2019-01-01 11:00:00+00:00,718917.125
2019-01-01 12:00:00+00:00,783825.5
2019-01-01 13:00:00+00:00,727933.875
2019-01-01 14:00:00+00:00,547661.125
2019-01-01 15:00:00+00:00,335541.5
2019-01-01 16:00:00+00:00,158466.125
2019-01-01 17:00:00+00:00,12470.125
2019-01-01 18:00:00+00:00,0.0
2019-01-01 19:00:00+00:00,0.0
2019-01-01 20:00:00+00:00,0.0
2019-01-01 21:00:00+00:00,0.0
2019-01-01 22:00:00+00:00,0.0
2019-01-01 23:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-02 01:00:00+00:00,0.0
2019-01-02 02:00:00+00:00,0.0
2019-01-02 03:00:00+00:00,0.0
2019-01-02 04:00:00+00:00,0.0
2019-01-02 05:00:00+00:00,0.0
2019-01-02 06:00:00+00:00,0.0
2019-01-02 07:00:00+00:00,0.0
2019-01-02 08:00:00+00:00,5819.375
2019-01-02 09:00:00+00:00,176308.0
2019-01-02 10:00:00+00:00,474567.125
2019-01-02 11:00:00+00:00,700883.375
2019-01-02 12:00:00+00:00,922211.625
2019-01-02 13:00:00+00:00,683041.625
2019-01-02 14:00:00+00:00,707662.0
2019-01-02 15:00:00+00:00,565439.0
2019-01-02 16:00:00+00:00,311113.0
2019-01-02 17:00:00+00:00,29672.5
2019-01-02 18:00:00+00:00,0.0
2019-01-02 19:00:00+00:00,0.0
2019-01-02 20:00:00+00:00,0.0
2019-01-02 21:00:00+00:00,0.0
2019-01-02 22:00:00+00:00,0.0
2019-01-02 23:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-03 01:00:00+00:00,0.0
2019-01-03 02:00:00+00:00,0.0
2019-01-03 03:00:00+00:00,0.0
