time,angle10
2019-01-01 00:00:00+00:00,0.255767383499983
2019-01-01 01:00:00+00:00,0.2649662216839262
2019-01-01 02:00:00+00:00,0.2499930459089624
2019-01-01 03:00:00+00:00,0.2902885488163388
2019-01-01 04:00:00+00:00,0.241019697076318
2019-01-01 05:00:00+00:00,0.1391261192943639
2019-01-01 06:00:00+00:00,0.1153006943655562
2019-01-01 07:00:00+00:00,0.1463685505208566
2019-01-01 08:00:00+00:00,0.1558073074488945
2019-01-01 09:00:00+00:00,0.1073696036600754
2019-01-01 10:00:00+00:00,-0.0886716144974021
2019-01-01 11:00:00+00:00,-0.1718911292282502
2019-01-01 12:00:00+00:00,-0.2736181898185802
2019-01-01 13:00:00+00:00,-0.5339668442577739
2019-01-01 14:00:00+00:00,-0.9453704878816738
2019-01-01 15:00:00+00:00,-1.081177419994186
2019-01-01 16:00:00+00:00,-1.0604073928780566
2019-01-01 17:00:00+00:00,-0.931772550560836
2019-01-01 18:00:00+00:00,-0.8814397256819385
2019-01-01 19:00:00+00:00,-0.9620924948554416
2019-01-01 20:00:00+00:00,-1.1058056669961611
2019-01-01 21:00:00+00:00,-1.2007051486655422
2019-01-01 22:00:00+00:00,-1.2253960062468037
2019-01-01 23:00:00+00:00,-1.0919908257269677
2019-01-02 00:00:00+00:00,-1.109369379073798
2019-01-02 01:00:00+00:00,-1.1797108794745403
2019-01-02 02:00:00+00:00,-1.1557196384480946
2019-01-02 03:00:00+00:00,-1.168073599854069
2019-01-02 04:00:00+00:00,-1.26924909520423
2019-01-02 05:00:00+00:00,-1.3034559951414892
2019-01-02 06:00:00+00:00,-1.2825042100535575
2019-01-02 07:00:00+00:00,-1.2741026688862256
2019-01-02 08:00:00+00:00,-1.2862956065511182
2019-01-02 09:00:00+00:00,-1.3173591119230013
2019-01-02 10:00:00+00:00,-1.391129991599299
2019-01-02 11:00:00+00:00,-1.4148569443451269
2019-01-02 12:00:00+00:00,-1.3831789439185147
2019-01-02 13:00:00+00:00,-1.3770299166264497
2019-01-02 14:00:00+00:00,-1.3698328907559674
2019-01-02 15:00:00+00:00,-1.3928207295189412
2019-01-02 16:00:00+00:00,-1.3624311337971096
2019-01-02 17:00:00+00:00,-1.2706966322459807
2019-01-02 18:00:00+00:00,-1.2561537914492988
2019-01-02 19:00:00+00:00,-1.253925321620742
2019-01-02 20:00:00+00:00,-1.2432493838326215
2019-01-02 21:00:00+00:00,-1.2312335175715552
2019-01-02 22:00:00+00:00,-1.1946831659972248
2019-01-02 23:00:00+00:00,-1.1171198924243573
2019-01-03 00:00:00+00:00,-0.9366077735222772
2019-01-03 01:00:00+00:00,-0.8742210819989388
2019-01-03 02:00:00+00:00,-0.927599390308655
2019-01-03 03:00:00+00:00,-0.9104607646150638
2019-01-03 04:00:00+00:00,-0.8903337178374483
2019-01-03 05:00:00+00:00,-0.8996023172198238
2019-01-03 06:00:00+00:00,-1.0146076781215485
2019-01-03 07:00:00+00:00,-1.0784782481485284
2019-01-03 08:00:00+00:00,-1.008461559490153
2019-01-03 09:00:00+00:00,-0.9992201059119252
2019-01-03 10:00:00+00:00,-0.8858553401435809
2019-01-03 11:00:00+00:00,-0.9401555953870993
2019-01-03 12:00:00+00:00,-1.0966597778934213
2019-01-03 13:00:00+00:00,-1.3372136296412662
2019-01-03 14:00:00+00:00,-1.3798016743225785
2019-01-03 15:00:00+00:00,-1.2587655969619482
2019-01-03 16:00:00+00:00,-1.052722454135846
2019-01-03 17:00:00+00:00,-1.108259698299654
2019-01-03 18:00:00+00:00,-1.136172253068487
2019-01-03 19:00:00+00:00,-1.0742471282581396
2019-01-03 20:00:00+00:00,-1.135988487394339
2019-01-03 21:00:00+00:00,-1.239516604278483
2019-01-03 22:00:00+00:00,-1.3252494133845203
2019-01-03 23:00:00+00:00,-1.238721321995728
2019-01-04 00:00:00+00:00,-0.9678604830211998
2019-01-04 01:00:00+00:00,-0.8138836322750109
2019-01-04 02:00:00+00:00,-0.8528229366483991
2019-01-04 03:00:00+00:00,-0.7260729895852849
2019-01-04 04:00:00+00:00,-0.7368337909216248
2019-01-04 05:00:00+00:00,-0.7746615856535481
2019-01-04 06:00:00+00:00,-0.8677202452797238
2019-01-04 07:00:00+00:00,-0.831688534371018
2019-01-04 08:00:00+00:00,-0.5619701276792605
2019-01-04 09:00:00+00:00,-0.4828395671116398
2019-01-04 10:00:00+00:00,-0.4301759613209851
2019-01-04 11:00:00+00:00,-0.5523853371836049
2019-01-04 12:00:00+00:00,-0.5588149912916195
2019-01-04 13:00:00+00:00,-0.6476667758714013
2019-01-04 14:00:00+00:00,-0.6964871234326785
2019-01-04 15:00:00+00:00,-0.2613129221854738
2019-01-04 16:00:00+00:00,-0.1994975762112102
2019-01-04 17:00:00+00:00,-0.2018276825833191
2019-01-04 18:00:00+00:00,-0.1037890042033644
2019-01-04 19:00:00+00:00,-0.1363156205100404
2019-01-04 20:00:00+00:00,-0.291834914773792
2019-01-04 21:00:00+00:00,-0.4534545241882834
2019-01-04 22:00:00+00:00,-0.5907446704092776
2019-01-04 23:00:00+00:00,-0.6109921107091002
2019-01-05 00:00:00+00:00,-0.4807750729395881
2019-01-05 01:00:00+00:00,-0.5627149735671997
2019-01-05 02:00:00+00:00,-0.6633862862709742
2019-01-05 03:00:00+00:00,-0.6438218695710175
2019-01-05 04:00:00+00:00,-0.6365774360270801
2019-01-05 05:00:00+00:00,-0.6994653263130015
2019-01-05 06:00:00+00:00,-0.7957121281561531
2019-01-05 07:00:00+00:00,-0.8501610719263836
2019-01-05 08:00:00+00:00,-0.8405945775688658
2019-01-05 09:00:00+00:00,-0.8101712093329334
2019-01-05 10:00:00+00:00,-0.9347700767938876
2019-01-05 11:00:00+00:00,-0.8537647595631204
2019-01-05 12:00:00+00:00,-0.7166745895842416
2019-01-05 13:00:00+00:00,-0.6828827712335354
2019-01-05 14:00:00+00:00,-0.6716157654037695
2019-01-05 15:00:00+00:00,-0.6296892970084773
2019-01-05 16:00:00+00:00,-0.6134434175789639
2019-01-05 17:00:00+00:00,-0.5713594318189428
2019-01-05 18:00:00+00:00,-0.5508436244211861
2019-01-05 19:00:00+00:00,-0.4977361391359002
2019-01-05 20:00:00+00:00,-0.455064372214031
2019-01-05 21:00:00+00:00,-0.4489984180648433
2019-01-05 22:00:00+00:00,-0.5540359751681242
