time,d2m
2019-01-01 00:00:00+00:00,278.7773132324219
2019-01-01 01:00:00+00:00,278.21240234375
2019-01-01 02:00:00+00:00,277.51678466796875
2019-01-01 03:00:00+00:00,277.35797119140625
2019-01-01 04:00:00+00:00,277.2582092285156
2019-01-01 05:00:00+00:00,277.6053161621094
2019-01-01 06:00:00+00:00,277.861083984375
2019-01-01 07:00:00+00:00,277.6826171875
2019-01-01 08:00:00+00:00,277.4254455566406
2019-01-01 09:00:00+00:00,277.3298645019531
2019-01-01 10:00:00+00:00,277.7598876953125
2019-01-01 11:00:00+00:00,277.80908203125
2019-01-01 12:00:00+00:00,277.6517028808594
2019-01-01 13:00:00+00:00,277.6264038085937
2019-01-01 14:00:00+00:00,277.1724853515625
2019-01-01 15:00:00+00:00,277.15985107421875
2019-01-01 16:00:00+00:00,275.8163757324219
2019-01-01 17:00:00+00:00,275.0041198730469
2019-01-01 18:00:00+00:00,274.2860107421875
2019-01-01 19:00:00+00:00,274.0794372558594
2019-01-01 20:00:00+00:00,273.47235107421875
2019-01-01 21:00:00+00:00,272.88494873046875
2019-01-01 22:00:00+00:00,272.3677978515625
2019-01-01 23:00:00+00:00,272.0417785644531
2019-01-02 00:00:00+00:00,272.24835205078125
2019-01-02 01:00:00+00:00,272.3368835449219
2019-01-02 02:00:00+00:00,272.7444152832031
2019-01-02 03:00:00+00:00,272.6123046875
2019-01-02 04:00:00+00:00,272.7345886230469
2019-01-02 05:00:00+00:00,272.6277770996094
2019-01-02 06:00:00+00:00,271.8127136230469
2019-01-02 07:00:00+00:00,270.9189453125
2019-01-02 08:00:00+00:00,270.4931335449219
2019-01-02 09:00:00+00:00,270.7207946777344
2019-01-02 10:00:00+00:00,270.6491394042969
2019-01-02 11:00:00+00:00,270.2682800292969
2019-01-02 12:00:00+00:00,269.9211730957031
2019-01-02 13:00:00+00:00,269.0527038574219
2019-01-02 14:00:00+00:00,268.25311279296875
2019-01-02 15:00:00+00:00,267.8076171875
2019-01-02 16:00:00+00:00,267.39727783203125
2019-01-02 17:00:00+00:00,267.0248718261719
2019-01-02 18:00:00+00:00,266.407958984375
2019-01-02 19:00:00+00:00,265.77557373046875
2019-01-02 20:00:00+00:00,265.2275085449219
2019-01-02 21:00:00+00:00,265.0490417480469
2019-01-02 22:00:00+00:00,264.4756774902344
2019-01-02 23:00:00+00:00,264.9127197265625
2019-01-03 00:00:00+00:00,265.4818725585937
2019-01-03 01:00:00+00:00,266.0833435058594
2019-01-03 02:00:00+00:00,266.7944030761719
2019-01-03 03:00:00+00:00,267.3551330566406
2019-01-03 04:00:00+00:00,267.8301086425781
2019-01-03 05:00:00+00:00,268.1645812988281
2019-01-03 06:00:00+00:00,268.3416442871094
2019-01-03 07:00:00+00:00,268.24468994140625
2019-01-03 08:00:00+00:00,267.8863220214844
2019-01-03 09:00:00+00:00,267.5265808105469
2019-01-03 10:00:00+00:00,267.4183654785156
2019-01-03 11:00:00+00:00,267.7289428710937
2019-01-03 12:00:00+00:00,267.85400390625
2019-01-03 13:00:00+00:00,268.0928955078125
2019-01-03 14:00:00+00:00,268.66766357421875
2019-01-03 15:00:00+00:00,269.06396484375
2019-01-03 16:00:00+00:00,269.4419860839844
2019-01-03 17:00:00+00:00,269.48553466796875
2019-01-03 18:00:00+00:00,269.6541748046875
2019-01-03 19:00:00+00:00,269.829833984375
2019-01-03 20:00:00+00:00,269.7342834472656
2019-01-03 21:00:00+00:00,269.8256225585937
2019-01-03 22:00:00+00:00,269.2157287597656
2019-01-03 23:00:00+00:00,269.46728515625
2019-01-04 00:00:00+00:00,269.9211730957031
2019-01-04 01:00:00+00:00,270.12353515625
2019-01-04 02:00:00+00:00,270.45098876953125
2019-01-04 03:00:00+00:00,270.76153564453125
2019-01-04 04:00:00+00:00,270.85009765625
2019-01-04 05:00:00+00:00,271.09600830078125
2019-01-04 06:00:00+00:00,271.4107971191406
2019-01-04 07:00:00+00:00,271.3686218261719
2019-01-04 08:00:00+00:00,270.9484558105469
2019-01-04 09:00:00+00:00,270.3188781738281
2019-01-04 10:00:00+00:00,271.0144958496094
2019-01-04 11:00:00+00:00,271.6342468261719
2019-01-04 12:00:00+00:00,272.25115966796875
2019-01-04 13:00:00+00:00,272.6938171386719
2019-01-04 14:00:00+00:00,273.0339050292969
2019-01-04 15:00:00+00:00,273.23907470703125
2019-01-04 16:00:00+00:00,273.3866271972656
2019-01-04 17:00:00+00:00,273.5412292480469
2019-01-04 18:00:00+00:00,273.6676940917969
2019-01-04 19:00:00+00:00,273.7773132324219
2019-01-04 20:00:00+00:00,274.0429077148437
2019-01-04 21:00:00+00:00,274.38299560546875
2019-01-04 22:00:00+00:00,274.8172302246094
2019-01-04 23:00:00+00:00,275.0519104003906
2019-01-05 00:00:00+00:00,275.31610107421875
2019-01-05 01:00:00+00:00,275.6379089355469
2019-01-05 02:00:00+00:00,275.8796081542969
2019-01-05 03:00:00+00:00,275.99908447265625
2019-01-05 04:00:00+00:00,276.07635498046875
2019-01-05 05:00:00+00:00,276.0328063964844
2019-01-05 06:00:00+00:00,276.1592712402344
2019-01-05 07:00:00+00:00,276.40802001953125
2019-01-05 08:00:00+00:00,276.81414794921875
2019-01-05 09:00:00+00:00,277.4886779785156
2019-01-05 10:00:00+00:00,278.0704650878906
2019-01-05 11:00:00+00:00,278.3290405273437
