time,d2m
2019-01-01 00:00:00+00:00,279.61767578125
2019-01-01 01:00:00+00:00,279.5853576660156
2019-01-01 02:00:00+00:00,279.5137023925781
2019-01-01 03:00:00+00:00,279.2045288085937
2019-01-01 04:00:00+00:00,278.7646789550781
2019-01-01 05:00:00+00:00,278.3740234375
2019-01-01 06:00:00+00:00,278.2377014160156
2019-01-01 07:00:00+00:00,278.4611511230469
2019-01-01 08:00:00+00:00,278.7154846191406
2019-01-01 09:00:00+00:00,278.9333190917969
2019-01-01 10:00:00+00:00,279.14129638671875
2019-01-01 11:00:00+00:00,279.6935729980469
2019-01-01 12:00:00+00:00,280.1011047363281
2019-01-01 13:00:00+00:00,280.6927490234375
2019-01-01 14:00:00+00:00,280.45947265625
2019-01-01 15:00:00+00:00,279.1609802246094
2019-01-01 16:00:00+00:00,277.584228515625
2019-01-01 17:00:00+00:00,276.72418212890625
2019-01-01 18:00:00+00:00,276.3546142578125
2019-01-01 19:00:00+00:00,275.9779968261719
2019-01-01 20:00:00+00:00,274.8930969238281
2019-01-01 21:00:00+00:00,274.1272277832031
2019-01-01 22:00:00+00:00,273.70001220703125
2019-01-01 23:00:00+00:00,273.0521850585937
2019-01-02 00:00:00+00:00,272.4521179199219
2019-01-02 01:00:00+00:00,272.411376953125
2019-01-02 02:00:00+00:00,272.42120361328125
2019-01-02 03:00:00+00:00,272.4408874511719
2019-01-02 04:00:00+00:00,272.5631408691406
2019-01-02 05:00:00+00:00,272.8090515136719
2019-01-02 06:00:00+00:00,273.1013488769531
2019-01-02 07:00:00+00:00,273.2559509277344
2019-01-02 08:00:00+00:00,273.6156921386719
2019-01-02 09:00:00+00:00,274.1440734863281
2019-01-02 10:00:00+00:00,274.21295166015625
2019-01-02 11:00:00+00:00,274.4125061035156
2019-01-02 12:00:00+00:00,274.7118225097656
2019-01-02 13:00:00+00:00,274.46026611328125
2019-01-02 14:00:00+00:00,274.4687194824219
2019-01-02 15:00:00+00:00,274.15252685546875
2019-01-02 16:00:00+00:00,273.99932861328125
2019-01-02 17:00:00+00:00,273.759033203125
2019-01-02 18:00:00+00:00,273.7829284667969
2019-01-02 19:00:00+00:00,273.7913513183594
2019-01-02 20:00:00+00:00,273.863037109375
2019-01-02 21:00:00+00:00,273.9557800292969
2019-01-02 22:00:00+00:00,273.5004577636719
2019-01-02 23:00:00+00:00,273.4498596191406
2019-01-03 00:00:00+00:00,273.6929931640625
2019-01-03 01:00:00+00:00,274.0836486816406
2019-01-03 02:00:00+00:00,274.28179931640625
2019-01-03 03:00:00+00:00,274.2452697753906
2019-01-03 04:00:00+00:00,274.4785461425781
2019-01-03 05:00:00+00:00,274.5853576660156
2019-01-03 06:00:00+00:00,274.6499938964844
2019-01-03 07:00:00+00:00,274.8565673828125
2019-01-03 08:00:00+00:00,274.84393310546875
2019-01-03 09:00:00+00:00,275.1165466308594
2019-01-03 10:00:00+00:00,275.5296936035156
2019-01-03 11:00:00+00:00,275.7095642089844
2019-01-03 12:00:00+00:00,275.73907470703125
2019-01-03 13:00:00+00:00,275.6575927734375
2019-01-03 14:00:00+00:00,275.4692687988281
2019-01-03 15:00:00+00:00,275.2458190917969
2019-01-03 16:00:00+00:00,275.1109313964844
2019-01-03 17:00:00+00:00,275.07720947265625
2019-01-03 18:00:00+00:00,274.9563293457031
2019-01-03 19:00:00+00:00,274.73712158203125
2019-01-03 20:00:00+00:00,274.4743347167969
2019-01-03 21:00:00+00:00,274.3548889160156
2019-01-03 22:00:00+00:00,274.92822265625
2019-01-03 23:00:00+00:00,275.0041198730469
2019-01-04 00:00:00+00:00,274.8045654296875
2019-01-04 01:00:00+00:00,274.7048034667969
2019-01-04 02:00:00+00:00,274.7033996582031
2019-01-04 03:00:00+00:00,274.9254150390625
2019-01-04 04:00:00+00:00,275.1179504394531
2019-01-04 05:00:00+00:00,275.199462890625
2019-01-04 06:00:00+00:00,275.3582458496094
2019-01-04 07:00:00+00:00,275.6252746582031
2019-01-04 08:00:00+00:00,275.9934387207031
2019-01-04 09:00:00+00:00,276.259033203125
2019-01-04 10:00:00+00:00,275.9091186523437
2019-01-04 11:00:00+00:00,275.4102478027344
2019-01-04 12:00:00+00:00,274.86639404296875
2019-01-04 13:00:00+00:00,274.5150756835937
2019-01-04 14:00:00+00:00,274.3731384277344
2019-01-04 15:00:00+00:00,274.162353515625
2019-01-04 16:00:00+00:00,274.2747802734375
2019-01-04 17:00:00+00:00,274.5797119140625
2019-01-04 18:00:00+00:00,275.015380859375
2019-01-04 19:00:00+00:00,275.4945678710937
2019-01-04 20:00:00+00:00,275.8585510253906
2019-01-04 21:00:00+00:00,276.29840087890625
2019-01-04 22:00:00+00:00,276.64971923828125
2019-01-04 23:00:00+00:00,276.927978515625
2019-01-05 00:00:00+00:00,277.11065673828125
2019-01-05 01:00:00+00:00,277.2610168457031
2019-01-05 02:00:00+00:00,277.457763671875
2019-01-05 03:00:00+00:00,277.861083984375
2019-01-05 04:00:00+00:00,278.2447204589844
2019-01-05 05:00:00+00:00,278.517333984375
2019-01-05 06:00:00+00:00,278.6592712402344
2019-01-05 07:00:00+00:00,278.6058959960937
2019-01-05 08:00:00+00:00,278.50750732421875
2019-01-05 09:00:00+00:00,278.50048828125
2019-01-05 10:00:00+00:00,278.3655700683594
2019-01-05 11:00:00+00:00,278.3599548339844
2019-01-05 12:00:00+00:00,278.3473205566406
2019-01-05 13:00:00+00:00,278.31500244140625
2019-01-05 14:00:00+00:00,278.21661376953125
2019-01-05 15:00:00+00:00,278.0620422363281
2019-01-05 16:00:00+00:00,278.0156555175781
2019-01-05 17:00:00+00:00,278.033935546875
2019-01-05 18:00:00+00:00,277.9524230957031
2019-01-05 19:00:00+00:00,277.8779296875
2019-01-05 20:00:00+00:00,277.8301696777344
2019-01-05 21:00:00+00:00,277.7163391113281
2019-01-05 22:00:00+00:00,277.4450988769531
2019-01-05 23:00:00+00:00,277.2807006835937
2019-01-06 00:00:00+00:00,277.0965881347656
2019-01-06 01:00:00+00:00,276.92938232421875
2019-01-06 02:00:00+00:00,276.7972717285156
2019-01-06 03:00:00+00:00,276.7860412597656
2019-01-06 04:00:00+00:00,276.7410583496094
2019-01-06 05:00:00+00:00,276.6679992675781
2019-01-06 06:00:00+00:00,276.6089782714844
2019-01-06 07:00:00+00:00,276.6258239746094
2019-01-06 08:00:00+00:00,276.6834411621094
2019-01-06 09:00:00+00:00,276.7312316894531
2019-01-06 10:00:00+00:00,276.8464660644531
2019-01-06 11:00:00+00:00,276.9687194824219
2019-01-06 12:00:00+00:00,277.013671875
2019-01-06 13:00:00+00:00,276.8211669921875
2019-01-06 14:00:00+00:00,276.7466735839844
2019-01-06 15:00:00+00:00,276.59210205078125
2019-01-06 16:00:00+00:00,276.5696105957031
2019-01-06 17:00:00+00:00,276.5218505859375
2019-01-06 18:00:00+00:00,276.60333251953125
2019-01-06 19:00:00+00:00,276.6131896972656
2019-01-06 20:00:00+00:00,276.54571533203125
