time,t2m
2019-01-01 00:00:00+00:00,281.60552978515625
2019-01-01 01:00:00+00:00,281.2159118652344
2019-01-01 02:00:00+00:00,281.20611572265625
2019-01-01 03:00:00+00:00,281.2370910644531
2019-01-01 04:00:00+00:00,281.2305603027344
2019-01-01 05:00:00+00:00,281.0903625488281
2019-01-01 06:00:00+00:00,280.99908447265625
2019-01-01 07:00:00+00:00,280.8784484863281
2019-01-01 08:00:00+00:00,281.06427001953125
2019-01-01 09:00:00+00:00,281.2354736328125
2019-01-01 10:00:00+00:00,281.4783630371094
2019-01-01 11:00:00+00:00,281.7783508300781
2019-01-01 12:00:00+00:00,282.2152404785156
2019-01-01 13:00:00+00:00,282.5331420898437
2019-01-01 14:00:00+00:00,282.70269775390625
2019-01-01 15:00:00+00:00,282.76953125
2019-01-01 16:00:00+00:00,282.6864013671875
2019-01-01 17:00:00+00:00,282.4695739746094
2019-01-01 18:00:00+00:00,282.2168884277344
2019-01-01 19:00:00+00:00,282.06524658203125
2019-01-01 20:00:00+00:00,281.9381103515625
2019-01-01 21:00:00+00:00,281.7359619140625
2019-01-01 22:00:00+00:00,281.4473876953125
2019-01-01 23:00:00+00:00,281.1571960449219
2019-01-02 00:00:00+00:00,281.3006591796875
2019-01-02 01:00:00+00:00,281.2713317871094
2019-01-02 02:00:00+00:00,281.47509765625
2019-01-02 03:00:00+00:00,281.6234741210937
2019-01-02 04:00:00+00:00,281.55499267578125
2019-01-02 05:00:00+00:00,281.67724609375
2019-01-02 06:00:00+00:00,281.50933837890625
2019-01-02 07:00:00+00:00,281.1327514648437
2019-01-02 08:00:00+00:00,280.78875732421875
2019-01-02 09:00:00+00:00,281.0479736328125
2019-01-02 10:00:00+00:00,281.2713317871094
2019-01-02 11:00:00+00:00,281.7408447265625
2019-01-02 12:00:00+00:00,281.7408447265625
2019-01-02 13:00:00+00:00,281.3821716308594
2019-01-02 14:00:00+00:00,281.0382080078125
2019-01-02 15:00:00+00:00,280.7137756347656
2019-01-02 16:00:00+00:00,280.26055908203125
2019-01-02 17:00:00+00:00,279.6932373046875
2019-01-02 18:00:00+00:00,279.0558166503906
2019-01-02 19:00:00+00:00,278.8748474121094
2019-01-02 20:00:00+00:00,278.2684020996094
2019-01-02 21:00:00+00:00,278.123291015625
2019-01-02 22:00:00+00:00,278.6498718261719
2019-01-02 23:00:00+00:00,278.28631591796875
2019-01-03 00:00:00+00:00,278.0238647460937
2019-01-03 01:00:00+00:00,277.6815185546875
2019-01-03 02:00:00+00:00,277.3407897949219
2019-01-03 03:00:00+00:00,276.7652893066406
2019-01-03 04:00:00+00:00,276.4800109863281
2019-01-03 05:00:00+00:00,276.2305908203125
2019-01-03 06:00:00+00:00,276.16864013671875
2019-01-03 07:00:00+00:00,276.14093017578125
2019-01-03 08:00:00+00:00,276.1898193359375
2019-01-03 09:00:00+00:00,276.4001159667969
2019-01-03 10:00:00+00:00,277.25439453125
2019-01-03 11:00:00+00:00,278.1412353515625
