time,t2m
2019-01-01 00:00:00+00:00,281.515869140625
2019-01-01 01:00:00+00:00,281.5370483398437
2019-01-01 02:00:00+00:00,281.40826416015625
2019-01-01 03:00:00+00:00,281.2142639160156
2019-01-01 04:00:00+00:00,280.94854736328125
2019-01-01 05:00:00+00:00,280.5735778808594
2019-01-01 06:00:00+00:00,280.3648986816406
2019-01-01 07:00:00+00:00,280.0046081542969
2019-01-01 08:00:00+00:00,279.9540710449219
2019-01-01 09:00:00+00:00,280.9289855957031
2019-01-01 10:00:00+00:00,281.525634765625
2019-01-01 11:00:00+00:00,282.20709228515625
2019-01-01 12:00:00+00:00,282.7597351074219
2019-01-01 13:00:00+00:00,282.8689880371094
2019-01-01 14:00:00+00:00,282.8298645019531
2019-01-01 15:00:00+00:00,282.2201232910156
2019-01-01 16:00:00+00:00,281.5468444824219
2019-01-01 17:00:00+00:00,280.9354858398437
2019-01-01 18:00:00+00:00,280.8295288085937
2019-01-01 19:00:00+00:00,280.6746520996094
2019-01-01 20:00:00+00:00,280.47412109375
2019-01-01 21:00:00+00:00,280.2703552246094
2019-01-01 22:00:00+00:00,279.9165954589844
2019-01-01 23:00:00+00:00,279.8660583496094
2019-01-02 00:00:00+00:00,279.8497314453125
2019-01-02 01:00:00+00:00,279.9051818847656
2019-01-02 02:00:00+00:00,280.0551452636719
2019-01-02 03:00:00+00:00,280.1611328125
2019-01-02 04:00:00+00:00,280.40240478515625
2019-01-02 05:00:00+00:00,280.5295715332031
2019-01-02 06:00:00+00:00,280.4040222167969
2019-01-02 07:00:00+00:00,280.2768859863281
2019-01-02 08:00:00+00:00,279.913330078125
2019-01-02 09:00:00+00:00,280.2442626953125
2019-01-02 10:00:00+00:00,280.721923828125
2019-01-02 11:00:00+00:00,281.3642578125
2019-01-02 12:00:00+00:00,281.38543701171875
2019-01-02 13:00:00+00:00,281.3544616699219
2019-01-02 14:00:00+00:00,281.1392822265625
2019-01-02 15:00:00+00:00,280.4496765136719
2019-01-02 16:00:00+00:00,279.4356689453125
2019-01-02 17:00:00+00:00,278.8634338378906
2019-01-02 18:00:00+00:00,278.3841552734375
2019-01-02 19:00:00+00:00,278.19342041015625
2019-01-02 20:00:00+00:00,277.87060546875
2019-01-02 21:00:00+00:00,277.4744567871094
2019-01-02 22:00:00+00:00,277.1386413574219
2019-01-02 23:00:00+00:00,276.9332275390625
