,load_factor
2019-12-31 23:00:00+00:00,0.0
2020-01-01 00:00:00+00:00,0.0
2020-01-01 01:00:00+00:00,0.0
2020-01-01 02:00:00+00:00,0.0
2020-01-01 03:00:00+00:00,0.0
2020-01-01 04:00:00+00:00,0.0
2020-01-01 05:00:00+00:00,0.0
2020-01-01 06:00:00+00:00,0.0
2020-01-01 07:00:00+00:00,0.0
2020-01-01 08:00:00+00:00,0.012785136129506991
2020-01-01 09:00:00+00:00,0.05733995584988962
2020-01-01 10:00:00+00:00,0.07947019867549669
2020-01-01 11:00:00+00:00,0.09280721118469464
2020-01-01 12:00:00+00:00,0.08279985283296541
2020-01-01 13:00:00+00:00,0.05086460632818249
2020-01-01 14:00:00+00:00,0.022019867549668875
2020-01-01 15:00:00+00:00,0.001839587932303164
2020-01-01 16:00:00+00:00,0.0
2020-01-01 17:00:00+00:00,0.0
2020-01-01 18:00:00+00:00,0.0
2020-01-01 19:00:00+00:00,0.0
2020-01-01 20:00:00+00:00,0.0
2020-01-01 21:00:00+00:00,0.0
2020-01-01 22:00:00+00:00,0.0
2020-01-01 23:00:00+00:00,0.0
2020-01-02 00:00:00+00:00,0.0
2020-01-02 01:00:00+00:00,0.0
2020-01-02 02:00:00+00:00,0.0
2020-01-02 03:00:00+00:00,0.0
2020-01-02 04:00:00+00:00,0.0
2020-01-02 05:00:00+00:00,0.0
2020-01-02 06:00:00+00:00,0.0
2020-01-02 07:00:00+00:00,0.0
2020-01-02 08:00:00+00:00,0.004396615158204562
2020-01-02 09:00:00+00:00,0.018211920529801324
2020-01-02 10:00:00+00:00,0.030114054451802798
2020-01-02 11:00:00+00:00,0.04843635025754231
2020-01-02 12:00:00+00:00,0.0518027961736571
2020-01-02 13:00:00+00:00,0.032799852832965416
2020-01-02 14:00:00+00:00,0.018101545253863136
2020-01-02 15:00:00+00:00,0.0038079470198675498
2020-01-02 16:00:00+00:00,0.0
2020-01-02 17:00:00+00:00,0.0
2020-01-02 18:00:00+00:00,0.0
2020-01-02 19:00:00+00:00,0.0
2020-01-02 20:00:00+00:00,0.0
2020-01-02 21:00:00+00:00,0.0
2020-01-02 22:00:00+00:00,0.0
2020-01-02 23:00:00+00:00,0.0
2020-01-03 00:00:00+00:00,0.0
2020-01-03 01:00:00+00:00,0.0
2020-01-03 02:00:00+00:00,0.0
2020-01-03 03:00:00+00:00,0.0
2020-01-03 04:00:00+00:00,0.0
2020-01-03 05:00:00+00:00,0.0
2020-01-03 06:00:00+00:00,0.0
2020-01-03 07:00:00+00:00,0.0
