time,d2m
2019-01-01 00:00:00+00:00,278.2714233398437
2019-01-01 01:00:00+00:00,277.8498229980469
2019-01-01 02:00:00+00:00,277.7078857421875
2019-01-01 03:00:00+00:00,277.41278076171875
2019-01-01 04:00:00+00:00,277.2666320800781
2019-01-01 05:00:00+00:00,276.9799499511719
2019-01-01 06:00:00+00:00,276.5639953613281
2019-01-01 07:00:00+00:00,276.13397216796875
2019-01-01 08:00:00+00:00,275.88385009765625
2019-01-01 09:00:00+00:00,276.0524597167969
2019-01-01 10:00:00+00:00,276.4178466796875
2019-01-01 11:00:00+00:00,276.5555725097656
2019-01-01 12:00:00+00:00,276.467041015625
2019-01-01 13:00:00+00:00,276.1845703125
2019-01-01 14:00:00+00:00,276.2998046875
2019-01-01 15:00:00+00:00,275.9175720214844
2019-01-01 16:00:00+00:00,275.7615661621094
2019-01-01 17:00:00+00:00,275.6294860839844
2019-01-01 18:00:00+00:00,275.53814697265625
2019-01-01 19:00:00+00:00,275.55078125
2019-01-01 20:00:00+00:00,275.6899108886719
2019-01-01 21:00:00+00:00,275.8810119628906
2019-01-01 22:00:00+00:00,276.17333984375
2019-01-01 23:00:00+00:00,276.2168884277344
2019-01-02 00:00:00+00:00,275.9302062988281
2019-01-02 01:00:00+00:00,275.1502685546875
2019-01-02 02:00:00+00:00,274.1398620605469
2019-01-02 03:00:00+00:00,273.5341796875
2019-01-02 04:00:00+00:00,272.8793334960937
2019-01-02 05:00:00+00:00,272.180908203125
2019-01-02 06:00:00+00:00,271.5962829589844
2019-01-02 07:00:00+00:00,270.9020690917969
2019-01-02 08:00:00+00:00,270.6730041503906
2019-01-02 09:00:00+00:00,271.3138427734375
2019-01-02 10:00:00+00:00,270.8529052734375
2019-01-02 11:00:00+00:00,270.4987487792969
2019-01-02 12:00:00+00:00,269.9254150390625
2019-01-02 13:00:00+00:00,269.645751953125
2019-01-02 14:00:00+00:00,269.7750244140625
2019-01-02 15:00:00+00:00,270.2977905273437
2019-01-02 16:00:00+00:00,271.1901550292969
2019-01-02 17:00:00+00:00,271.8099060058594
2019-01-02 18:00:00+00:00,271.7030944824219
2019-01-02 19:00:00+00:00,271.21124267578125
2019-01-02 20:00:00+00:00,270.5465393066406
2019-01-02 21:00:00+00:00,270.1474304199219
2019-01-02 22:00:00+00:00,269.8326416015625
2019-01-02 23:00:00+00:00,269.1806030273437
2019-01-03 00:00:00+00:00,269.0892639160156
2019-01-03 01:00:00+00:00,268.4779663085937
2019-01-03 02:00:00+00:00,268.0675964355469
2019-01-03 03:00:00+00:00,267.72613525390625
2019-01-03 04:00:00+00:00,267.32843017578125
2019-01-03 05:00:00+00:00,267.1429138183594
2019-01-03 06:00:00+00:00,267.1836853027344
2019-01-03 07:00:00+00:00,266.9518127441406
2019-01-03 08:00:00+00:00,267.6966247558594
2019-01-03 09:00:00+00:00,269.0990905761719
2019-01-03 10:00:00+00:00,269.7820739746094
2019-01-03 11:00:00+00:00,268.8812866210937
2019-01-03 12:00:00+00:00,268.0704345703125
2019-01-03 13:00:00+00:00,267.7823486328125
2019-01-03 14:00:00+00:00,267.7401733398437
2019-01-03 15:00:00+00:00,267.7401733398437
2019-01-03 16:00:00+00:00,268.3346252441406
2019-01-03 17:00:00+00:00,269.7989196777344
2019-01-03 18:00:00+00:00,270.1910095214844
2019-01-03 19:00:00+00:00,270.5170288085937
2019-01-03 20:00:00+00:00,270.8627319335937
2019-01-03 21:00:00+00:00,271.1128845214844
2019-01-03 22:00:00+00:00,271.039794921875
2019-01-03 23:00:00+00:00,270.8360290527344
2019-01-04 00:00:00+00:00,270.7938842773437
2019-01-04 01:00:00+00:00,271.374267578125
2019-01-04 02:00:00+00:00,271.4852905273437
2019-01-04 03:00:00+00:00,271.2295227050781
2019-01-04 04:00:00+00:00,271.2674560546875
2019-01-04 05:00:00+00:00,271.16064453125
2019-01-04 06:00:00+00:00,271.0594787597656
2019-01-04 07:00:00+00:00,270.8964538574219
2019-01-04 08:00:00+00:00,270.630859375
2019-01-04 09:00:00+00:00,271.2379455566406
2019-01-04 10:00:00+00:00,271.6356506347656
