time,d2m
2019-01-01 00:00:00+00:00,279.3984680175781
2019-01-01 01:00:00+00:00,279.1230163574219
2019-01-01 02:00:00+00:00,279.0401306152344
2019-01-01 03:00:00+00:00,278.9698486328125
2019-01-01 04:00:00+00:00,278.78436279296875
2019-01-01 05:00:00+00:00,278.6297607421875
2019-01-01 06:00:00+00:00,278.3473205566406
2019-01-01 07:00:00+00:00,278.04937744140625
2019-01-01 08:00:00+00:00,277.50555419921875
2019-01-01 09:00:00+00:00,277.6334228515625
2019-01-01 10:00:00+00:00,278.2840576171875
2019-01-01 11:00:00+00:00,278.9867248535156
2019-01-01 12:00:00+00:00,279.26495361328125
2019-01-01 13:00:00+00:00,279.5643005371094
2019-01-01 14:00:00+00:00,279.6233215332031
2019-01-01 15:00:00+00:00,279.79052734375
2019-01-01 16:00:00+00:00,280.1404724121094
2019-01-01 17:00:00+00:00,280.53533935546875
2019-01-01 18:00:00+00:00,279.94793701171875
2019-01-01 19:00:00+00:00,278.3978881835937
2019-01-01 20:00:00+00:00,277.06427001953125
2019-01-01 21:00:00+00:00,276.3770751953125
2019-01-01 22:00:00+00:00,275.8529052734375
2019-01-01 23:00:00+00:00,275.38494873046875
2019-01-02 00:00:00+00:00,274.9872436523437
2019-01-02 01:00:00+00:00,274.5712890625
2019-01-02 02:00:00+00:00,274.1286315917969
2019-01-02 03:00:00+00:00,273.94171142578125
2019-01-02 04:00:00+00:00,274.05975341796875
2019-01-02 05:00:00+00:00,273.874267578125
2019-01-02 06:00:00+00:00,273.7281188964844
2019-01-02 07:00:00+00:00,273.6170959472656
2019-01-02 08:00:00+00:00,273.6086730957031
2019-01-02 09:00:00+00:00,274.1103515625
2019-01-02 10:00:00+00:00,274.58251953125
2019-01-02 11:00:00+00:00,274.95916748046875
2019-01-02 12:00:00+00:00,275.1671447753906
2019-01-02 13:00:00+00:00,275.5170593261719
2019-01-02 14:00:00+00:00,275.6871032714844
2019-01-02 15:00:00+00:00,275.4664611816406
2019-01-02 16:00:00+00:00,275.2936096191406
2019-01-02 17:00:00+00:00,275.1095275878906
2019-01-02 18:00:00+00:00,274.9647827148437
2019-01-02 19:00:00+00:00,274.8186340332031
2019-01-02 20:00:00+00:00,274.61627197265625
2019-01-02 21:00:00+00:00,274.2115478515625
2019-01-02 22:00:00+00:00,274.3422241210937
2019-01-02 23:00:00+00:00,274.4364013671875
2019-01-03 00:00:00+00:00,274.4293518066406
2019-01-03 01:00:00+00:00,274.80035400390625
2019-01-03 02:00:00+00:00,275.3175048828125
2019-01-03 03:00:00+00:00,275.1095275878906
2019-01-03 04:00:00+00:00,275.4383544921875
2019-01-03 05:00:00+00:00,275.3905639648437
2019-01-03 06:00:00+00:00,275.4538269042969
2019-01-03 07:00:00+00:00,275.60699462890625
2019-01-03 08:00:00+00:00,275.6828918457031
2019-01-03 09:00:00+00:00,275.8135681152344
2019-01-03 10:00:00+00:00,276.1466369628906
2019-01-03 11:00:00+00:00,276.2857360839844
2019-01-03 12:00:00+00:00,276.1395874023437
2019-01-03 13:00:00+00:00,275.602783203125
2019-01-03 14:00:00+00:00,275.6407165527344
2019-01-03 15:00:00+00:00,275.5718688964844
2019-01-03 16:00:00+00:00,275.3919677734375
2019-01-03 17:00:00+00:00,274.9661865234375
2019-01-03 18:00:00+00:00,274.90155029296875
2019-01-03 19:00:00+00:00,274.6654357910156
2019-01-03 20:00:00+00:00,274.6064147949219
2019-01-03 21:00:00+00:00,274.749755859375
2019-01-03 22:00:00+00:00,273.4541015625
2019-01-03 23:00:00+00:00,273.40069580078125
2019-01-04 00:00:00+00:00,273.4779663085937
2019-01-04 01:00:00+00:00,273.9979248046875
2019-01-04 02:00:00+00:00,273.7295227050781
2019-01-04 03:00:00+00:00,274.1454772949219
2019-01-04 04:00:00+00:00,274.2171630859375
2019-01-04 05:00:00+00:00,274.8776550292969
2019-01-04 06:00:00+00:00,275.0870361328125
2019-01-04 07:00:00+00:00,275.5170593261719
2019-01-04 08:00:00+00:00,275.8753967285156
2019-01-04 09:00:00+00:00,276.0412292480469
2019-01-04 10:00:00+00:00,276.006103515625
2019-01-04 11:00:00+00:00,275.5114440917969
2019-01-04 12:00:00+00:00,275.0912475585937
2019-01-04 13:00:00+00:00,274.669677734375
2019-01-04 14:00:00+00:00,274.00213623046875
2019-01-04 15:00:00+00:00,273.5004577636719
2019-01-04 16:00:00+00:00,272.9074401855469
2019-01-04 17:00:00+00:00,272.5406494140625
2019-01-04 18:00:00+00:00,272.3860778808594
2019-01-04 19:00:00+00:00,272.5841979980469
2019-01-04 20:00:00+00:00,272.7542419433594
2019-01-04 21:00:00+00:00,273.010009765625
2019-01-04 22:00:00+00:00,273.4316101074219
2019-01-04 23:00:00+00:00,273.8602294921875
2019-01-05 00:00:00+00:00,274.2860107421875
2019-01-05 01:00:00+00:00,274.67388916015625
2019-01-05 02:00:00+00:00,275.095458984375
2019-01-05 03:00:00+00:00,275.671630859375
2019-01-05 04:00:00+00:00,276.08758544921875
2019-01-05 05:00:00+00:00,276.5429077148437
2019-01-05 06:00:00+00:00,276.8576965332031
2019-01-05 07:00:00+00:00,277.0937805175781
2019-01-05 08:00:00+00:00,277.2610168457031
2019-01-05 09:00:00+00:00,277.2807006835937
2019-01-05 10:00:00+00:00,277.46337890625
2019-01-05 11:00:00+00:00,277.3734436035156
2019-01-05 12:00:00+00:00,276.651123046875
2019-01-05 13:00:00+00:00,275.9808044433594
2019-01-05 14:00:00+00:00,275.56060791015625
2019-01-05 15:00:00+00:00,275.3596496582031
2019-01-05 16:00:00+00:00,275.1797790527344
2019-01-05 17:00:00+00:00,275.03643798828125
2019-01-05 18:00:00+00:00,274.9071655273437
2019-01-05 19:00:00+00:00,274.81158447265625
2019-01-05 20:00:00+00:00,274.72869873046875
2019-01-05 21:00:00+00:00,274.5333557128906
2019-01-05 22:00:00+00:00,274.3380126953125
